gene_id	midas_1EE_S42_Xp_blk	midas_1EM_S18_Xp_blk	midas_1XE_S43_Xp_blk	midas_1XM_S19_Xp_blk	midas_2EE_S44_Xp_blk	midas_2EM_S20_Xp_blk	midas_2XE_S45_Xp_blk	midas_2XM_S21_Xp_blk	midas_3EE_S46_Xp_blk	midas_3EM_S22_Xp_blk	midas_3XE_S47_Xp_blk	midas_3XM_S23_Xp_blk	midas_4EE_S48_Xp_blk	midas_4EM_S24_Xp_blk	midas_4XE_S49_Xp_blk	midas_4XM_S25_Xp_blk	midas_5EE_S50_Xp_blk	midas_5EM_S26_Xp_blk	midas_5XE_S51_Xp_blk	midas_5XM_S27_Xp_blk	midas_6EE_S52_Xp_blk	midas_6EM_S28_Xp_blk	midas_6XE_S53_Xp_blk	midas_6XM_S29_Xp_blk
SUPERPANG_02715	3875	2595	820	14	3174	2354	424	155	4258	2512	2447	8	2886	2419	1722	18	3035	1818	1167	104	3705	2918	67	22
SUPERPANG_02716	22318	15496	5304	88	18118	13486	2493	828	24376	15100	13401	65	15439	15063	9838	108	17410	10661	6084	638	21688	16707	302	138
SUPERPANG_02717	40	238	277	4	436	362	418	2	178	254	1206	3	284	757	1001	16	897	269	1777	141	798	776	53	13
SUPERPANG_02718	73	209	211	13	434	374	389	4	209	231	1017	0	245	559	845	19	787	209	2185	122	723	790	41	31
SUPERPANG_02719	14499	11007	3660	65	12965	10416	1665	619	17296	10923	9921	52	11213	10968	7477	79	12748	7698	8281	513	15474	12136	230	114
SUPERPANG_02720	7056	6090	1806	40	7191	5474	943	353	7449	6115	4797	25	5610	6027	4140	26	6075	4520	2868	235	8322	6471	153	85
SUPERPANG_02721	17430	14098	4523	100	16355	12483	2545	816	16047	13646	11470	27	13096	13309	9572	155	14797	9434	5718	509	18178	14794	437	154
SUPERPANG_02722	7420	5766	1851	28	6499	5052	891	324	7279	5577	4808	34	5584	5716	3534	33	6126	4074	2081	274	7962	5965	142	44
SUPERPANG_02723	3217	2857	940	26	2976	2651	510	136	3760	2847	2059	10	2581	2829	1883	35	3303	1836	965	114	4353	2853	65	23
SUPERPANG_02724	14468	9058	3197	53	10621	8107	1473	523	15741	9345	8171	24	9672	8913	5679	67	10630	6743	3600	383	15231	10020	198	105
SUPERPANG_02725	22918	15444	5309	61	18194	13820	2726	986	24482	15503	13038	43	15184	15131	9897	120	17809	10978	5848	567	25174	17243	553	165
SUPERPANG_02726	19336	12745	4230	71	15056	11440	2169	721	21430	12874	10688	30	13006	12450	8435	71	15428	9016	5877	584	21540	14334	295	138
SUPERPANG_02727	8178	5612	1696	40	6751	4945	828	368	9638	5587	4717	32	5885	5422	3569	45	6765	3896	3395	259	9843	5696	152	54
SUPERPANG_02728	24210	16295	5640	126	20648	16386	2773	966	29785	17573	15845	50	18491	17649	12061	145	20294	12452	11293	850	28130	19034	502	201
SUPERPANG_02729	4066	4154	1230	23	4383	3578	578	207	4361	3822	2989	19	3676	3825	2545	50	3910	2767	1707	206	4790	4069	92	58
SUPERPANG_02730	9817	10296	3470	44	11070	9339	1340	603	9551	10320	7143	41	9408	10156	6989	121	9197	7040	3609	490	11829	10508	173	149
SUPERPANG_02731	8193	9411	2569	46	9506	8382	1036	500	7396	9006	5936	37	8249	9055	6375	120	7221	6355	2494	392	9498	8902	134	122
SUPERPANG_02732	9899	8605	2877	69	9775	8158	1064	463	7401	8509	6522	42	8025	8647	6111	81	7268	6207	2420	478	8578	9078	122	96
SUPERPANG_02733	11128	11399	3691	63	11634	9556	1343	631	9365	10202	7042	57	9769	10202	7344	119	8814	7179	2996	440	10782	10775	219	137
SUPERPANG_02734	19974	14603	5136	64	17865	13784	2629	841	26134	14456	13463	67	15116	14649	9917	117	17606	10719	7969	729	21351	16074	433	214
SUPERPANG_02735	66456	48347	16009	373	55345	42204	8793	2449	74229	46817	39045	335	46954	46807	31485	453	53300	33935	20973	2059	75748	51577	1648	431
SUPERPANG_02736	4848	3462	1204	43	4223	3214	605	170	5825	3498	3032	16	3663	3777	2543	12	3905	2523	2388	146	6087	3795	104	34
SUPERPANG_02737	18736	13248	4255	99	15843	11514	2041	693	22273	13352	12143	68	14181	12833	8847	92	15556	9298	11029	549	22930	14452	353	144
SUPERPANG_02738	4157	2921	927	11	3475	2633	499	186	5364	2758	2869	11	3494	2948	1828	24	3714	2021	2918	189	5383	3191	115	32
SUPERPANG_02739	24723	23093	7425	165	25202	20895	3198	1301	25328	22202	18522	65	21879	22787	15308	186	22931	15642	11595	996	30399	23966	504	279
SUPERPANG_02740	10124	8663	2832	49	9844	7400	1222	486	9417	8375	6997	16	8160	8298	5479	69	8638	6094	3016	339	11582	9229	186	84
SUPERPANG_02741	9618	8075	2711	48	8540	7038	1095	433	9416	7766	6410	36	7343	8031	4988	48	7373	5261	2755	334	11033	8425	167	101
SUPERPANG_02742	4559	3249	1109	19	3806	2843	521	185	4743	3110	2788	15	3251	3170	1992	11	3460	2170	1552	129	5385	3363	62	42
SUPERPANG_02743	28973	18199	6127	113	21403	16029	2877	1080	34263	17818	15761	62	20057	17711	11803	120	22158	12873	12018	749	36175	20373	492	160
SUPERPANG_02744	8874	5738	1936	39	6994	5352	1019	326	10330	5646	5298	25	5968	5767	3731	36	6949	4431	3007	241	10404	6386	158	82
SUPERPANG_02745	18912	12386	3948	58	14608	10757	2125	712	21875	12263	10651	60	13476	12592	8020	92	14484	8985	5394	655	21159	13851	243	149
SUPERPANG_02746	9424	7521	2365	44	8384	6628	944	407	10009	7446	5921	38	6743	7393	4942	50	7376	5084	2617	273	10470	7904	119	81
SUPERPANG_02747	37469	27123	8564	144	31278	24392	4274	1446	36300	26669	22042	111	25590	26417	18047	189	30175	18592	8992	1187	39193	29538	508	267
SUPERPANG_02748	18339	12445	4000	51	14233	10427	1985	746	19700	12230	10366	42	12820	11918	8336	96	14287	8736	5008	573	18883	13438	286	130
SUPERPANG_02749	22996	21311	6212	150	23370	18852	3148	1402	27151	20976	16260	80	18331	20783	14594	174	22411	14983	9567	1008	29715	22532	444	296
SUPERPANG_02750	24295	16605	5473	106	19196	14424	2543	919	27589	15911	13296	75	17084	16347	10873	113	18387	11665	7424	847	26383	18449	353	202
SUPERPANG_02751	35141	26388	8775	182	30622	23501	4544	1478	37975	25923	21875	109	25893	25857	17379	293	29595	17870	10900	1195	38520	28298	808	324
SUPERPANG_02752	9074	7154	2588	46	7973	6350	1105	389	8256	6810	5845	27	7013	6745	4663	41	7819	4907	2495	324	9615	7679	124	81
SUPERPANG_02753	2222	1991	611	6	2082	1611	341	107	2090	1867	1489	3	1724	1783	1259	16	2051	1271	674	56	2372	1923	31	15
SUPERPANG_02754	2773	2281	741	18	2525	2094	343	101	2414	2300	1702	7	2066	2303	1542	15	2238	1540	798	77	2799	2331	41	23
SUPERPANG_02755	13500	9015	3315	43	10371	8205	1546	513	11421	9169	8165	25	9391	9239	6119	47	10749	6685	3078	433	12422	10003	183	92
SUPERPANG_02756	9617	7172	2456	42	8113	6408	1181	435	7501	7158	6176	30	7043	6981	4951	59	8221	4967	2101	390	8442	7793	140	64
SUPERPANG_02757	12212	9115	3098	40	10327	8144	1444	496	9481	8983	7490	25	9062	8899	6071	43	9788	6387	2539	382	10545	10235	125	100
SUPERPANG_02758	8624	6681	2381	35	7743	5819	915	338	6435	6412	5612	28	6494	6593	4670	50	7021	4633	1684	331	6980	6999	102	58
SUPERPANG_02759	6499	5121	1640	43	5835	4887	600	353	4670	5055	3187	17	5261	5155	3483	58	4696	3665	1474	272	5203	5340	74	98
SUPERPANG_02760	634	713	220	5	794	662	66	34	547	760	317	2	612	723	542	5	600	449	180	37	598	703	6	12
SUPERPANG_02761	2746	4019	1130	13	3875	3408	313	209	2853	3876	1292	9	3061	3748	2716	26	2280	2689	811	152	3274	3666	32	53
SUPERPANG_02762	1231	1704	496	7	1874	1453	132	96	1262	1632	557	8	1345	1704	1168	9	931	1176	379	57	1353	1648	14	25
SUPERPANG_02763	5607	10804	2688	67	7995	9654	776	660	5464	9433	2845	69	6723	10234	7178	96	4878	6158	1962	400	7395	8483	119	160
SUPERPANG_02764	1120	3825	98	31	1057	3657	308	345	1369	2635	1160	23	1744	3231	2719	56	1797	1674	663	74	2606	2513	39	61
SUPERPANG_02765	1617	4354	226	48	1712	4240	414	347	1741	2791	1411	29	2162	3557	3064	50	2234	1887	849	123	3148	2724	34	77
SUPERPANG_02766	395	771	145	1	457	711	70	60	429	603	209	1	411	695	545	16	466	355	176	10	604	554	6	8
SUPERPANG_02767	3149	4453	1493	33	4343	4193	511	276	3762	4217	1759	18	3244	4335	3018	42	3167	2978	1159	202	4205	4367	66	80
SUPERPANG_02768	871	979	233	4	1070	881	144	87	1138	1018	467	2	711	1039	639	5	927	731	310	35	1117	938	16	25
SUPERPANG_02769	19021	12200	4102	88	14771	10538	2019	619	22019	11946	10702	33	13474	12073	8152	71	15085	8651	5237	625	18533	14067	244	121
SUPERPANG_02770	5552	4384	1310	16	4911	3900	742	212	6425	4346	3442	7	4069	4209	2981	20	4466	3092	1620	178	6225	4556	100	46
SUPERPANG_02771	4049	2870	1021	18	3378	2525	447	195	5059	2980	2531	8	2815	2845	1803	21	3233	2116	1099	190	4458	3316	60	34
SUPERPANG_02772	16368	10711	3540	72	12731	9630	1740	648	18586	10629	9285	46	11214	10591	6949	71	12995	7854	4862	498	17826	11753	229	126
SUPERPANG_02773	10877	6995	2411	28	8011	6124	1143	430	12470	7150	6146	17	7747	6782	4469	42	8526	4986	3721	296	11608	7672	174	77
SUPERPANG_02774	5231	3614	1231	21	4204	3084	678	197	5472	3617	3129	6	3591	3722	2402	22	4305	2422	1519	190	5474	4131	91	44
SUPERPANG_02775	60118	39945	13571	176	46147	35004	6089	2102	62805	39214	33247	126	41254	39435	25797	272	45182	27821	14970	1755	61966	44115	893	425
SUPERPANG_02776	3305	3227	934	13	3478	3098	503	234	3666	3361	2154	15	2626	3282	2240	37	3440	2202	1290	173	3953	3174	79	27
SUPERPANG_02777	2060	2372	703	9	2427	2287	286	164	2587	2424	1679	16	1811	2388	1689	25	2169	1767	827	110	2816	2354	50	14
SUPERPANG_02778	15373	14329	4509	69	15575	12675	2011	778	15332	13845	10155	87	12673	13754	9437	109	13159	9579	4260	625	17986	14804	328	184
SUPERPANG_02779	4436	4085	1150	29	4093	3588	618	191	4710	3836	3013	24	3212	4111	2890	37	4040	2699	1493	169	5460	4112	74	33
SUPERPANG_02780	11450	8541	2765	52	10028	7626	1310	520	11763	8728	7092	27	8199	8514	5563	60	9270	6007	3427	409	13160	9552	132	91
SUPERPANG_02781	9278	6587	2120	31	7686	5517	1211	329	11038	6427	5936	29	6371	6330	4292	34	7689	4582	4037	337	11601	7147	137	82
SUPERPANG_02782	29904	16816	4839	104	19040	13943	2567	1006	30389	15448	13295	55	19453	16534	10787	82	23718	11915	18520	647	36848	19070	514	156
SUPERPANG_02783	43974	24963	7271	147	27745	21439	3805	1336	44989	23130	18026	95	27937	24447	15872	122	33076	17740	17850	1080	53550	28238	632	230
SUPERPANG_02784	22877	12990	3784	63	14888	11044	2055	688	23665	11298	8914	41	14488	12936	8496	92	17464	8978	9449	559	28214	15126	333	90
SUPERPANG_02785	15724	8944	2954	37	11276	7911	1731	556	17067	9377	8020	21	9770	8850	6019	59	11366	6687	4621	459	17982	9767	195	125
SUPERPANG_02786	10662	8802	2895	71	10340	8147	1439	552	13002	8711	7594	37	8162	9230	5964	81	9815	6380	3436	383	13956	9341	178	114
SUPERPANG_02787	4476	5116	1413	43	5434	4774	827	328	4957	4861	3355	48	4167	5002	3546	50	5067	3535	1563	219	6395	5022	130	103
SUPERPANG_02788	12410	12731	3825	94	14048	11393	1641	713	11559	12353	8725	78	11355	12441	8286	171	10992	8474	3373	636	12559	12823	304	145
SUPERPANG_02789	16730	14910	4608	72	16633	13368	2300	834	15420	15217	11154	96	13864	15113	10067	181	15265	10054	4631	681	15829	15420	369	174
SUPERPANG_02790	18283	15819	5388	80	18469	14388	2266	942	14722	16005	11633	75	15959	15386	10996	144	16203	10645	5270	772	15542	16718	269	238
SUPERPANG_02791	1685	3057	623	13	2215	2677	362	186	2101	2710	1315	15	2068	2725	2066	25	2320	1952	741	107	2676	2467	57	57
SUPERPANG_02792	201	473	79	0	285	390	32	41	315	442	177	2	252	426	346	3	399	283	102	18	423	354	15	10
SUPERPANG_02793	1883	3892	779	13	2881	3449	413	215	2612	3545	1552	10	2371	3756	2595	34	2552	2522	933	131	3363	3318	74	83
SUPERPANG_02794	7560	8825	2724	54	9704	8085	901	499	7487	8633	4608	65	7351	8505	5820	85	6919	5855	2331	383	8560	8949	197	102
SUPERPANG_02795	17278	12936	4244	94	14851	11269	2214	684	15117	12445	10667	56	12432	12490	8439	156	13302	8764	4289	579	15474	13806	345	145
SUPERPANG_02796	36290	23668	7921	191	27699	20838	3775	1224	36518	22472	19493	84	24532	23195	15962	172	27811	16235	9501	1020	32799	26337	547	199
SUPERPANG_02797	3632	2785	984	26	3298	2505	392	134	3384	2740	2551	10	2744	2868	1858	39	3037	1972	982	154	3538	3041	82	24
SUPERPANG_02798	5785	4870	1582	20	5455	4214	803	217	5553	4559	3888	16	4308	4386	3479	38	5059	3316	1779	227	5289	5184	102	58
SUPERPANG_02799	10900	13090	3425	82	12840	12316	1339	838	10816	12166	7718	85	10114	12620	8573	130	11304	8739	3739	521	12746	12456	228	223
SUPERPANG_02800	2600	2697	933	28	2933	2638	324	193	2502	2653	1725	6	2577	2654	1821	29	2533	1978	758	143	2841	2850	45	51
SUPERPANG_02801	1105	927	319	4	1098	822	126	59	965	922	689	4	881	886	614	9	862	668	263	37	951	1007	8	10
SUPERPANG_02802	4248	3545	1195	18	4199	3015	556	173	3360	3508	2965	4	3391	3479	2198	28	3714	2352	1053	176	3804	3871	65	53
SUPERPANG_02803	7518	7433	1906	70	7577	6894	1138	450	6902	6914	5493	39	6264	7482	5179	108	8406	5001	2519	293	8749	7503	168	85
SUPERPANG_02804	15926	11159	4063	57	13374	10005	1918	667	14096	11123	10412	52	11700	11159	7706	117	12579	8059	3978	583	13925	12485	281	131
SUPERPANG_02805	13473	10529	3687	70	11991	9529	1513	607	12470	10290	8477	52	10242	10511	7331	70	9989	6918	3458	498	12836	11655	175	87
SUPERPANG_02806	4862	3868	1213	24	4137	3406	481	239	4116	3771	2984	10	3426	3564	2565	30	3544	2578	1210	190	4566	3845	105	51
SUPERPANG_02807	7602	5384	1937	30	6244	4579	888	294	7082	5331	4826	20	5472	5378	3571	62	5854	3833	2046	264	7726	5997	140	50
SUPERPANG_02808	19714	12883	4582	62	15144	10846	2280	673	19978	12854	10896	34	14098	12519	8430	115	14688	8964	5148	528	18469	14156	254	136
SUPERPANG_02809	7157	5786	2017	27	6618	5034	918	332	7346	5510	4750	23	5401	5409	3739	46	6355	3904	2182	286	7406	6180	120	58
SUPERPANG_02810	3955	3482	1176	38	4219	2956	506	189	3643	3305	2789	9	3204	3087	2103	17	3199	2428	1094	162	3674	3814	68	45
SUPERPANG_02811	3115	4116	969	26	3771	3868	464	268	3698	3990	2410	16	3097	4012	2906	41	3906	2950	1416	141	4791	3797	62	66
SUPERPANG_02812	290	498	109	3	400	443	50	39	422	433	269	2	351	471	309	6	439	312	129	12	505	428	5	6
SUPERPANG_02813	1980	2945	644	19	2524	2709	373	167	2608	2676	1687	2	2118	2722	1961	26	2569	1806	949	120	3388	2583	72	25
SUPERPANG_02814	53420	36892	11897	220	43051	32700	5924	2082	58723	36221	31312	168	36965	36486	24537	300	42584	25938	14897	1628	54798	41269	777	387
SUPERPANG_02815	12114	11236	3649	93	12611	10401	1674	720	12085	11104	8392	62	10023	11251	7747	154	11120	7981	3833	550	13698	12088	319	118
SUPERPANG_02816	1710	2210	477	16	1813	1966	289	134	2082	1997	1172	17	1725	2057	1498	18	2075	1322	765	90	2517	1761	42	30
SUPERPANG_02817	14318	9977	3305	50	11722	9149	1649	535	15013	9791	8813	42	10224	9755	6654	73	11657	6818	4275	452	13086	10921	226	102
SUPERPANG_02818	31698	27753	8563	146	29922	24848	4184	1368	29424	26451	22285	114	24553	26353	18499	202	28789	18414	12572	1099	30833	28368	648	314
SUPERPANG_02819	41326	38279	12144	192	41449	34981	4572	2220	32052	37127	22112	186	36162	37035	26048	415	32530	24831	11156	1656	33075	37322	740	464
SUPERPANG_02820	2601	9583	982	43	2753	8700	602	652	3508	7968	2096	48	3960	8279	6548	116	3699	4518	1315	167	5092	4971	45	164
SUPERPANG_02821	2149	9130	646	86	2198	8858	510	605	3032	6889	2115	62	3642	8169	6483	107	3695	4283	1402	145	5385	4676	83	159
SUPERPANG_02822	3273	13995	1151	96	3551	12830	922	911	4956	10902	3657	109	5423	12407	9572	138	6677	6365	2121	258	7977	7240	126	226
SUPERPANG_02823	881	1918	67	12	746	1886	216	137	690	1271	656	20	1121	1627	1310	16	1417	777	331	38	1260	1064	14	51
SUPERPANG_02824	3320	2809	877	7	3069	2359	450	155	2343	2837	1936	24	3024	2689	1842	33	3093	1712	1023	107	2298	2524	100	49
SUPERPANG_02825	1582	2495	509	39	1922	2310	252	129	1465	2146	874	12	1781	2267	1718	28	1954	1331	683	70	2061	1746	33	39
SUPERPANG_02826	2714	5302	690	21	3463	4993	585	303	2942	4361	1795	40	3352	4934	3635	139	3702	2898	1320	156	4175	3536	144	75
SUPERPANG_02827	5112	7102	2053	42	7206	6748	698	424	4646	6948	2788	35	5799	6967	5036	72	5118	4965	1891	332	6176	6409	90	115
SUPERPANG_02828	3752	4487	1308	27	4497	4268	389	258	3347	4263	2129	14	3876	4175	3107	26	3304	2981	1169	156	3826	4199	45	66
SUPERPANG_02829	39325	30140	9039	216	33550	27749	4505	1724	40045	29838	23932	117	29144	29666	20271	323	33818	21224	13447	1370	38729	31546	773	379
SUPERPANG_02830	42322	33635	10357	273	38316	30303	5313	1873	40744	33216	26090	191	31145	32454	21973	411	36750	23102	11036	1541	44496	36111	810	455
SUPERPANG_02831	28528	22084	6910	142	25200	19542	3189	1294	30991	22175	16663	118	20797	21942	14778	191	23409	15040	7869	898	30748	23561	462	285
SUPERPANG_02832	6907	5990	2058	36	6476	5227	782	373	6640	5799	4632	11	5574	5688	4085	56	5574	4174	2231	268	7756	6065	126	71
SUPERPANG_02833	14017	11180	3507	51	12506	10167	1663	692	14035	11211	9466	45	10838	11075	7611	119	12334	8070	5070	569	16156	12422	222	122
SUPERPANG_02834	25717	16270	5564	97	19116	14801	2684	941	26863	15937	14090	50	18280	15985	10742	110	20151	11558	10960	709	29863	17762	477	159
SUPERPANG_02835	18082	11844	3898	51	13951	10010	1793	574	22485	11643	10660	33	13637	11582	7319	60	14472	7812	9496	458	22881	12711	275	151
SUPERPANG_02836	9907	6710	2019	38	7914	6058	1027	395	11215	6370	6014	25	7115	6608	4662	29	8521	4628	3857	283	12037	7121	145	64
SUPERPANG_02837	11808	9133	3075	56	10992	8126	1443	497	12302	8753	7237	37	9033	8981	6393	72	9856	6329	4002	455	13322	9606	283	84
SUPERPANG_02838	5450	4503	1508	24	5035	3940	521	250	4983	4261	3351	20	4101	4385	2949	54	3885	2998	1390	213	5795	4587	88	46
SUPERPANG_02839	13120	12318	3875	77	13064	11270	1355	629	12981	11468	8282	42	10988	11601	8119	116	10038	8352	3503	523	15099	12544	288	133
SUPERPANG_02840	19183	15047	5108	58	17605	13725	2304	792	17963	13814	11860	47	14570	15034	10096	87	15739	10248	5138	647	20150	16072	358	108
SUPERPANG_02841	16290	10583	3657	83	12824	9400	2066	633	17576	10837	9460	43	11699	10642	6998	105	12536	7367	6529	482	17771	11664	432	103
SUPERPANG_02842	10312	8609	2787	74	9587	7217	1221	492	10794	8241	7316	100	8669	8448	5499	91	8950	5723	4755	380	12681	8644	223	102
SUPERPANG_02843	6746	6558	2315	46	7166	5442	1009	318	7227	6272	5188	32	6021	6403	4314	56	6038	4470	2806	289	8353	6887	232	78
SUPERPANG_02844	4853	6091	1741	44	6194	5167	823	351	6445	5751	3591	22	5255	5716	3933	79	5377	4032	2227	270	7495	5836	208	56
SUPERPANG_02845	15535	11562	3874	67	13590	10035	1677	638	18437	11266	9485	46	12206	11300	7641	87	12773	7692	5691	520	16832	12577	237	109
SUPERPANG_02846	9256	6404	1955	60	7221	5471	1000	361	10751	6094	5480	15	6533	6220	4228	45	7696	4430	3129	290	9985	7085	141	75
SUPERPANG_02847	10867	8169	2582	68	9107	7408	1415	474	12523	8137	6474	37	8053	8350	5741	46	9518	5670	3934	340	12211	9173	200	78
SUPERPANG_02848	5973	4193	1393	21	4884	3598	689	229	7453	4159	3618	9	4497	4199	2657	24	4762	2839	2154	162	6377	4516	80	38
SUPERPANG_02849	24918	21243	6551	116	23680	18197	3184	1089	24159	20118	16192	67	19278	19911	13303	172	21006	13699	7255	810	28192	21859	512	236
SUPERPANG_02850	14714	10537	3583	55	12444	9471	1667	601	13251	10517	8700	33	10195	10717	6910	58	11602	7139	4124	410	14113	11086	252	99
SUPERPANG_02851	16819	12684	4383	90	14347	11203	1911	691	18651	12575	10370	47	12336	12430	8162	60	13409	8562	5262	519	18032	13146	273	98
SUPERPANG_02852	15403	9909	3472	75	12299	8813	1651	547	18660	9529	8718	38	10626	9832	6456	103	11786	6780	6640	404	17068	10961	354	87
SUPERPANG_02853	10585	8040	2676	81	10010	7654	1237	498	11838	8126	6773	14	7875	8158	5278	64	8488	5956	4238	344	12074	9181	164	80
SUPERPANG_02854	13002	12701	3872	68	13388	11263	1995	696	15638	12234	9292	49	11726	12618	8252	101	12794	8380	4881	546	17133	13384	314	144
SUPERPANG_02855	5075	3685	1200	14	4266	3383	560	206	4921	3759	2997	8	3645	3519	2372	33	4259	2497	1416	170	5503	3909	63	51
SUPERPANG_02856	10194	7315	2473	43	8856	6590	1199	419	10526	7329	6355	21	7254	7077	4778	55	7980	5196	3068	380	10388	8257	161	92
SUPERPANG_02857	19813	14656	4744	75	16845	12648	2246	846	21284	14235	12057	33	14338	14151	9239	120	15718	9658	7440	728	21581	15380	334	173
SUPERPANG_02858	15473	10421	3561	66	12151	9069	1604	561	17572	10382	8676	46	11034	10047	6539	75	11834	7172	4388	472	15710	11356	195	84
SUPERPANG_02859	17290	13759	4492	79	15514	12035	2161	724	16284	13300	11045	56	12904	13298	9128	110	13736	9182	4673	580	17817	14695	269	156
SUPERPANG_02860	15842	12403	3726	95	17235	12195	1965	898	15751	11898	10078	72	12378	12286	8420	86	13038	8684	4804	620	16850	13054	250	129
SUPERPANG_02861	18753	13906	4118	101	19377	12837	2614	922	24323	13162	11423	97	15983	13837	9166	141	17488	9634	10424	494	24132	14696	584	154
SUPERPANG_02862	1936	1803	450	19	2302	1790	390	113	2711	1723	1590	15	1781	1723	1276	17	2267	1258	1552	87	3212	1859	92	26
SUPERPANG_02863	1682	1670	392	16	1835	1704	252	96	2616	1710	1498	5	1686	1728	1097	8	2069	1177	1505	78	3069	1695	71	17
SUPERPANG_02864	11232	6165	1787	46	8836	6091	1183	418	12639	5654	6719	31	8207	6200	4145	44	10535	4468	7246	292	14662	7037	238	60
SUPERPANG_02865	9411	5181	1540	28	7096	4936	1035	334	10065	4881	5223	19	6078	5312	3144	39	6974	3556	3227	215	10108	5491	162	55
SUPERPANG_02866	9304	6556	1974	46	9100	6259	1459	429	9403	6142	5975	20	6692	6292	4317	49	8208	4528	3219	296	10585	6935	190	53
SUPERPANG_02867	4785	4353	1312	28	5435	4548	849	254	5106	4412	3697	19	4364	4518	3059	33	4754	3264	1800	213	6302	4834	146	50
SUPERPANG_02868	8452	6646	2023	34	7275	6099	964	394	7665	6479	5052	26	6176	6637	4343	44	6607	4635	1917	318	8707	7032	152	60
SUPERPANG_02869	27268	18950	6427	120	23121	17139	3297	1207	25943	19539	16212	85	19405	19074	12123	178	21163	13022	6487	845	25838	21377	551	220
SUPERPANG_02870	9623	8402	2572	70	8947	7591	1317	470	9402	7795	6499	67	7589	8119	5564	79	8081	5456	3336	346	10791	8695	239	88
SUPERPANG_02871	28722	20919	6794	110	25434	19276	3368	1303	31931	20984	17150	98	21318	20737	13790	146	24887	14852	10522	903	27367	22412	609	269
SUPERPANG_02872	844	608	167	3	760	556	65	36	917	653	517	1	661	591	386	5	764	382	298	22	742	699	14	4
SUPERPANG_02873	7924	6819	1290	26	6784	5928	280	450	6290	6462	2368	36	5836	5835	3114	43	5286	4295	192	12	5612	5586	42	114
SUPERPANG_02874	1291	1393	276	5	1210	1336	55	92	1048	1329	403	13	1139	1222	673	6	1004	889	34	8	1046	980	18	19
SUPERPANG_02875	7394	15211	1814	40	8991	13899	380	937	8280	13392	2508	89	8438	13462	7907	76	6913	8356	286	21	10095	8319	65	169
SUPERPANG_02876	2324	8393	492	21	2411	8386	128	600	3528	6848	1113	31	3298	6868	4615	51	2986	3972	142	8	4942	3634	32	125
SUPERPANG_02877	1396	4869	411	10	1142	4569	89	342	2050	4163	705	30	1952	4211	2518	21	1571	2520	69	2	2957	2101	45	70
SUPERPANG_02878	2507	7050	174	8	2043	6776	131	551	2215	4484	1164	36	3201	5322	3595	47	2736	2846	101	11	4118	3374	47	102
SUPERPANG_02879	20310	16749	5484	97	19057	15184	2031	954	14477	15914	11536	79	14843	16090	11245	160	14487	11224	4959	721	17247	17247	274	189
SUPERPANG_02880	61997	41050	13899	246	48653	37228	6279	2196	59360	40731	36080	168	43332	39785	26862	278	49198	28473	20019	1749	57310	44794	1021	420
SUPERPANG_02881	1148	1999	286	15	1247	2026	200	140	1119	1841	813	17	1196	1893	1517	10	1500	1166	527	49	1950	1459	38	23
SUPERPANG_02882	9064	30692	2524	206	10677	30252	2572	2284	10553	22026	8480	182	13264	25629	21096	416	14665	13943	5460	840	18627	15951	335	515
SUPERPANG_02883	93	401	12	2	88	340	39	24	109	260	105	2	174	274	312	4	198	169	75	13	233	234	3	8
SUPERPANG_02884	1337	5767	363	39	1258	5576	557	349	1665	3977	1823	18	2218	4632	3748	48	2892	2499	1365	161	3102	2982	49	99
SUPERPANG_02885	4253	3686	1082	5	3810	3152	321	227	2952	3415	2063	23	3198	3253	2103	23	3236	2179	811	90	3100	3232	43	43
